18.9400000000002,1.0006957233549,-0.0748263838398,0.067314827649669,-0.004203360307358,-0.054301398409138,0.028467784057169,0.998109851250759
18.9500000000002,1.0006957233549,-0.0748263838398,0.067314827649669,-0.004203360307358,-0.054301398409138,0.028467784057169,0.998109851250759
18.9600000000002,1.01099806990998,-0.073613023236787,0.060787702021591,-0.00775691529731,-0.028557001297747,0.027198017611149,0.999191971434906
18.9700000000002,1.01099806990998,-0.073613023236787,0.060787702021591,-0.00775691529731,-0.028557001297747,0.027198017611149,0.999191971434906
18.9800000000002,1.01945828315423,-0.072115422682854,0.053067325249983,-0.01209116880996,-0.009311743229848,0.027896293009266,0.999494318098493
18.9900000000002,1.01945828315423,-0.072115422682854,0.053067325249983,-0.01209116880996,-0.009311743229848,0.027896293009266,0.999494318098493
19.0000000000002,1.02616062865788,-0.070187369243567,0.045277162915865,-0.014762632078118,0.007223369862335,0.027811081335301,0.999478079487949
19.0100000000002,1.02616062865788,-0.070187369243567,0.045277162915865,-0.014762632078118,0.007223369862335,0.027811081335301,0.999478079487949
19.0200000000002,1.03351585552148,-0.06948622117397,0.036397542226291,-0.014843896488505,0.025101322254073,0.027090441871768,0.999207531155229
19.0300000000002,1.03351585552148,-0.06948622117397,0.036397542226291,-0.014843896488505,0.025101322254073,0.027090441871768,0.999207531155229
19.0400000000002,1.04007417104161,-0.069421608281032,0.028000408588411,-0.015313790738326,0.036096887840274,0.027917137503356,0.998840896206742
19.0500000000002,1.04007417104161,-0.069421608281032,0.028000408588411,-0.015313790738326,0.036096887840274,0.027917137503356,0.998840896206742
19.0600000000002,1.04632207825014,-0.068713059021254,0.020761682136474,-0.01805386199603,0.048877650354619,0.026202281210776,0.998297788148502
19.0700000000002,1.04632207825014,-0.068713059021254,0.020761682136474,-0.01805386199603,0.048877650354619,0.026202281210776,0.998297788148502
19.0800000000002,1.05179410977968,-0.067479057142175,0.015362130599757,-0.019350367575061,0.058436740298511,0.028054522238983,0.997709203345312
19.0900000000002,1.05179410977968,-0.067479057142175,0.015362130599757,-0.019350367575061,0.058436740298511,0.028054522238983,0.997709203345312
19.1000000000002,1.05637271364762,-0.066318797741805,0.012550012644584,-0.020779036686021,0.064418012788514,0.02594129957492,0.997369339933379
19.1100000000002,1.05637271364762,-0.066318797741805,0.012550012644584,-0.020779036686021,0.064418012788514,0.02594129957492,0.997369339933379
19.1200000000002,1.05945014508167,-0.06600543262487,0.01274400234785,-0.020780518555415,0.064589703084492,0.027188753034701,0.997324978135233
